工作計畫名稱及預算數(僅列補助團體私人預算金額),補助事項或用途,補助對象(團體全銜或私人姓名)        ,核准日期,補助計畫案總經費及分攤情形-本機關補助金額,補助計畫案總經費及分攤情形-他機關補助金額,補助計畫案總經費及分攤情形-團體或私人自付金額,補助計畫案總經費及分攤情形-合計,截至本季累計撥款金額,分攤補助款機關名稱及金額(請逐一填列),有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列如採公開招標請填列得標廠商),是否為除外規定之民間團體-是,是否為除外規定之民間團體-否,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立親親蝴蝶城堡幼兒園,109/7/20,"232,476 ",0 ,0 ,"232,476 ","232,476 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立貓頭鷹幼兒園,109/7/20,"87,750 ",0 ,0 ,"87,750 ","87,750 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,花蓮縣私立台大幼兒園,109/7/20,"132,480 ",0 ,0 ,"132,480 ","132,480 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/7/20,"61,441 ",0 ,0 ,"61,441 ","61,441 ",,無,,v,,
,預付108學年度第2學期準公共幼兒園之政府協助家長支付費用期末追加經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/7/20,"16,684 ",0 ,0 ,"16,684 ","16,684 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第1期補助經費,私立海星高級中學附屬花蓮縣海星幼兒園,109/7/15,"1,686,405 ",0 ,0 ,"1,686,405 ","1,686,405 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第1期補助經費,花蓮縣私立芝?村幼兒園,109/7/15,"679,353 ",0 ,0 ,"679,353 ","679,353 ",,無,,v,,
,預付108學年度配置教師助理員經費第2期款(中央款),社團法人花蓮縣私立立德非營利幼兒園,109/4/21,"186,532 ",0 ,0 ,"186,532 ","186,532 ",,無,,v,,
,預付108學年度配置教師助理員經費第2期款(中央款),社團法人花蓮縣私立民勤非營利幼兒園,109/4/21,"44,504 ",0 ,0 ,"44,504 ","44,504 ",,無,,v,,
,支辦理109年度教保服務機構親職教育第1期經費,花蓮縣私立花蓮大愛幼兒園,109/9/7,"6,930 ",0 ,0 ,"6,930 ","6,930 ",,無,,v,,
,支辦理109年度教保服務機構親職教育第1期經費,私立海星高級中學附屬花蓮縣海星幼兒園,109/9/7,"15,952 ",0 ,0 ,"15,952 ","15,952 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立親親智慧森林幼兒園,109/7/21,"3,429,000 ",0 ,0 ,"3,429,000 ","3,429,000 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立熊熊森林幼兒園,109/7/21,"1,132,980 ",0 ,0 ,"1,132,980 ","1,132,980 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立小天地幼兒園,109/7/21,"916,722 ",0 ,0 ,"916,722 ","916,722 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立快樂寶貝園幼兒園,109/7/21,"353,268 ",0 ,0 ,"353,268 ","353,268 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立培德幼兒園,109/7/21,"590,478 ",0 ,0 ,"590,478 ","590,478 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,私立海星高級中學附屬花蓮縣海星幼兒園,109/7/21,"2,948,961 ",0 ,0 ,"2,948,961 ","2,948,961 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立貓頭鷹幼兒園,109/7/21,"721,500 ",0 ,0 ,"721,500 ","721,500 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立台大幼兒園,109/7/21,"1,439,229 ",0 ,0 ,"1,439,229 ","1,439,229 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/7/21,"632,586 ",0 ,0 ,"632,586 ","632,586 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,花蓮縣私立芝?村幼兒園,109/7/21,"442,767 ",0 ,0 ,"442,767 ","442,767 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立書樂幼兒園,109/7/21,"506,151 ",0 ,0 ,"506,151 ","506,151 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/7/21,"960,102 ",0 ,0 ,"960,102 ","960,102 ",,無,,v,,
,預付109學年度第1學期準公共幼兒園之政府協助家長支付費用第2期補助經費,財團法人天主教會花蓮教區附設花蓮縣私立欣欣幼兒園,109/7/21,"798,996 ",0 ,0 ,"798,996 ","798,996 ",,無,,v,,
特殊教育管理及獎補助(60000元),兼任-補助109年1月按時計酬助理員及特教學生助理人員經費-慈大附小,慈濟學校財團法人慈濟大學附屬高級中學,109/1/14,"13,717 ",0 ,0 ,"13,717 ","13,717 ",,無,,v,,
,兼任-補助109年1月按時計酬助理員及特教學生助理人員經費,花蓮縣私立毛毛虫幼兒園,109/1/14,"15,341 ",0 ,0 ,"15,341 ","15,341 ",,無,,v,,
,兼任-補助109年4月至7月按時計酬助理員及特教學生助理人員經費,慈濟學校財團法人慈濟大學附屬高級中學,109/4/15,"91,917 ",0 ,0 ,"91,917 ","91,917 ",,無,,v,,
,兼任-補助109年4月至7月按時計酬助理員及特教學生助理人員經費,花蓮縣私立毛毛虫幼兒園,109/4/15,"94,960 ",0 ,0 ,"94,960 ","94,960 ",,無,,v,,
,民間-辦理109年度幸福手語-中階班經費,社團法人花蓮縣幸福協會,109/7/9,"20,000 ",0 ,0 ,"20,000 ","20,000 ",,無,,v,,
中央政府補助特殊教育經費(27000元),預付鑑輔-捐助本縣慈大附中國中部身障生床邊教學服務經費,慈濟學校財團法人慈濟大學附屬高級中學,109/4/24,"54,000 ",0 ,0 ,"54,000 ","54,000 ",,無,,v,,
,補助109年1月及3-6月身心障礙學生就學交通費,財團法人花蓮縣私立海星國民小學,109/6/9,"9,000 ",0 ,0 ,"9,000 ","9,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,私立海星高級中學附設花蓮縣海星幼兒園,109/7/1,"110,000 ",0 ,0 ,"110,000 ","110,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,社團法人花蓮縣私立民勤非營利幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,社團法人花蓮縣私立立德非營利幼兒園,109/7/1,"35,000 ",0 ,0 ,"35,000 ","35,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立三立芳幼兒園,109/7/1,"35,000 ",0 ,0 ,"35,000 ","35,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立YY幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立小Y幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立小天地幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立小樹幼兒園,109/7/1,"5,000 ",0 ,0 ,"5,000 ","5,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立天使幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立毛毛虫幼兒園,109/7/1,"55,000 ",0 ,0 ,"55,000 ","55,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立台大幼兒園,109/7/1,"65,000 ",0 ,0 ,"65,000 ","65,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立幼華幼兒園,109/7/1,"20,000 ",0 ,0 ,"20,000 ","20,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立吳甦樂幼兒園,109/7/1,"90,000 ",0 ,0 ,"90,000 ","90,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立快樂寶貝園幼兒園,109/7/1,"5,000 ",0 ,0 ,"5,000 ","5,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立佳姿幼兒園,109/7/1,"20,000 ",0 ,0 ,"20,000 ","20,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立怡兒寶幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立欣怡幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立芝?村幼兒園,109/7/1,"15,000 ",0 ,0 ,"15,000 ","15,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立咪咪幼兒園,109/7/1,"30,000 ",0 ,0 ,"30,000 ","30,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立迦南美地幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立恩典幼兒園,109/7/1,"20,000 ",0 ,0 ,"20,000 ","20,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立健心幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立培德幼兒園,109/7/1,"10,000 ",0 ,0 ,"10,000 ","10,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立親親蝴蝶城堡幼兒園,109/7/1,"80,000 ",0 ,0 ,"80,000 ","80,000 ",,無,,v,,
,幼兒經-預支108/2學期提供學前身障幼兒經費-獎勵招收,花蓮縣私立森林幼兒園,109/7/1,"10,000",0 ,0 ,"10,000 ","10,000",,無,,v,,
,兼助-109年8-12月按時計酬助理員及特教生助理員經費-慈大附小,慈濟學校財團法人慈濟大學附屬高級中學,109/7/9,"107,197 ",0 ,0 ,"107,197 ","107,197 ",,無,,v,,
,兼助-109年8-12月按時計酬助理員及特教生助理員經費,花蓮縣私立毛毛虫幼兒園,109/7/9,"115,305 ",0 ,0 ,"115,305 ","115,305 ",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立森林幼兒園,109/7/1,"15,000",0 ,0 ,"15,000 ","15,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立愛彌兒幼兒園,109/7/1,"15,000",0 ,0 ,"15,000 ","15,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立爾雅之家蒙特梭利幼兒園,109/7/1,"10,000",0 ,0 ,"10,000 ","10,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立魔法森林幼兒園,109/7/1,"10,000",0 ,0 ,"10,000 ","10,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣兒童發展中心(臺灣兒童發展早期療育協會),109/7/1,"30,000",0 ,0 ,"30,000 ","30,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,花蓮縣私立花蓮大愛幼兒園,109/7/1,"5,000",0 ,0 ,"5,000 ","5,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,財團法人天主教會花蓮教區附設花蓮縣私立中和幼兒園,109/7/1,"10,000",0 ,0 ,"10,000 ","10,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,財團法人天主教會花蓮教區附設花蓮縣私立安德幼兒園,109/7/1,"40,000",0 ,0 ,"40,000 ","40,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,財團法人天主教會花蓮教區附設花蓮縣私立明德幼兒園,109/7/1,"5,000",0 ,0 ,"5,000 ","5,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,財團法人天主教會花蓮教區附設花蓮縣私立書樂幼兒園,109/7/1,"5,000",0 ,0 ,"5,000 ","5,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,109/7/1,"25,000",0 ,0 ,"25,000 ","25,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,國立東華大學附設花蓮縣私立實驗幼兒園(國立東華大學附設實小401專戶),109/7/1,"5,000",0 ,0 ,"5,000 ","5,000",,無,,v,,
,幼兒經-預借轉正補助本縣109年度上半年（108學年度第2學期）提供身心障礙幼兒學前追加經費-獎勵招收,慈濟學校財團法人慈濟大學附屬高級中學,109/7/1,"10,000",0 ,0 ,"10,000 ","10,000",,無,,v,,
社會教育管理及獎補助(1812000元),支108年度全國音樂比賽個人組補助費(慈大附中),慈濟學校財團法人慈濟大學附屬高級中學,109/2/4,"4,867 ",0 ,0 ,"4,867 ","4,867 ",,無,,v,,
,支辦理109年元宵節花燈比賽等活動,花蓮勝安宮管理委員會,109/1/17,"90,000 ","40,000 ","1,376,827 ","1,506,827 ","90,000 ",花蓮縣文化局2萬元、吉安鄉公所2萬元,無,,,v,
,支慈濟國中學生參加108學年度全國學生舞蹈決賽,慈濟學校財團法人慈濟大學附屬高級中學,109/1/20,"1,611 ",0 ,0 ,"1,611 ","1,611 ",,無,,v,,
,支辦理縣長盃硬筆書法比賽補助經費,花蓮縣各級學校員生消費合作社聯合社,109/3/12,"10,000 ",0 ,"32,180 ","42,180 ","10,000 ",,無,,v,,
,支付109年樂齡第一期配合款(經常門),社團法人花蓮縣牛犁社區交流協會,109/5/27,"150,000 ",0 ,0 ,"150,000 ","150,000 ",,無,,v,,
,支付109年樂齡第一期配合款(經常門),花蓮縣瑞穗鄉富源社區發展協會,109/5/27,"53,800 ",0 ,0 ,"53,800 ","53,800 ",,無,,v,,
,支付109年樂齡第一期配合款(經常門),花蓮縣牛根草社區發展促進會,109/5/27,"47,000 ",0 ,0 ,"47,000 ","47,000 ",,無,,v,,
,支付109年樂齡第一期配合款(經常門),花蓮縣吉安鄉仁里社區發展協會,109/5/27,"44,000 ",0 ,0 ,"44,000 ","44,000 ",,無,,v,,
,支付109年樂齡第一期配合款(經常門),花蓮縣萬榮鄉老人會,109/5/27,"51,000 ",0 ,0 ,"51,000 ","51,000 ",,無,,v,,
,支付109年樂齡第一期配合款(經常門),花蓮縣志願服務協會,109/5/27,"67,362 ",0 ,0 ,"67,362 ","67,362 ",,無,,v,,
,補助參與2020純、玩、藝親子草地同樂會,花蓮縣私立芝?村幼兒園,109/6/18,"3,000 ",0 ,0 ,"3,000 ","3,000 ",,無,,v,,
,補助參與2020純、玩、藝親子草地同樂會,慈濟學校財團法人慈濟大學附屬高級中學,109/7/27,"3,000 ",0 ,0 ,"3,000 ","3,000 ",,無,,v,,
,補助參與2020純、玩、藝親子草地同樂會,花蓮縣私立芝?村幼兒園,109/7/27,"3,000 ",0 ,0 ,"3,000 ","3,000 ",,無,,v,,
中央政府補助社會教育經費,支教育部補助花蓮縣社區大學109年度經費(經常門),財團法人花蓮縣社區大學教育基金會,109/6/5,"1,203,000 ",0 ,0 ,"1,203,000 ","1,203,000 ",,無,,v,,
,支付109年樂齡第一期中央款(經常門),社團法人花蓮縣牛犁社區交流協會,109/5/27,"1,154,000 ",0 ,0 ,"1,154,000 ","1,154,000 ",,無,,v,,
,支付109年樂齡第一期中央款(經常門),花蓮縣瑞穗鄉富源社區發展協會,109/5/27,"380,000 ",0 ,0 ,"380,000 ","380,000 ",,無,,v,,
,支付109年樂齡第一期中央款(經常門),花蓮縣牛根草社區發展促進會,109/5/27,"366,000 ",0 ,0 ,"366,000 ","366,000 ",,無,,v,,
,支付109年樂齡第一期中央款(經常門),花蓮縣吉安鄉仁里社區發展協會,109/5/27,"342,000 ",0 ,0 ,"342,000 ","342,000 ",,無,,v,,
,支付109年樂齡第一期中央款(經常門),花蓮縣萬榮鄉老人會,109/5/27,"359,000 ",0 ,0 ,"359,000 ","359,000 ",,無,,v,,
,支付109年樂齡第一期中央款(經常門),花蓮縣志願服務協會,109/5/27,"399,490 ",0 ,0 ,"399,490 ","399,490 ",,無,,v,,
體育管理及獎補助     (34383000元),支辦理109年花蓮縣基層體育績優團體表揚大會活動經費,花蓮縣體育會,109/1/6,"700,000 ",0 ,"200,000 ","900,000 ","700,000 ",,無,,v,,
,支辦理109年花蓮縣第10屆新春盃慢速壘球錦標賽活動經費,花蓮縣慢速壘球協會,109/1/6,"400,000 ",0 ,"100,000 ","500,000 ","400,000 ",,無,,v,,
,補助辦理109年鳳林鎮國中國小軟網學生寒假培訓活動經費,花蓮縣鳳林鎮體育會,109/1/22,"35,800 ",0 ,"86,400 ","122,200 ","35,800 ",,無,,v,,
,補助辦理108年花蓮縣縣長盃熱舞大賽活動經費,花蓮縣體育會,108/9/10,"800,000 ",0 ,"200,000 ","1,000,000 ","800,000 ",,無,,v,,
,補助辦理109年花蓮縣縣長盃(上半年)28項體育活動經費,花蓮縣體育會,109/1/17,"2,380,000 ",0 ,0 ,"2,380,000 ","2,380,000 ",,無,,v,,
,補助辦理109年花蓮縣樂活盃(上半年)14項體育活動經費,花蓮縣體育會,109/1/17,"858,500 ",0 ,0 ,"858,500 ","858,500 ",,無,,v,,
,補助辦理109年花蓮縣裁判教練講習(上半年)9項活動經費,花蓮縣體育會,109/1/17,"180,000 ",0 ,0 ,"180,000 ","180,000 ",,無,,v,,
,補助辦理109年(上半年)全國性及國際性體育活動經費,花蓮縣體育會,109/1/17,"680,000 ",0 ,0 ,"680,000 ","680,000 ",,無,,v,,
,補助辦理108年全國沙灘排球錦標賽活動經費,花蓮縣體育會,109/12/4,"20,000 ",0 ,"9,450 ","29,450 ","20,000 ",,無,,v,,
,補助辦理2019年第十五屆志堅盃全國太極拳錦標賽等4項活動經費,花蓮縣體育會,108/12/6,"169,764 ",0 ,"120,600 ","290,364 ","169,764 ",,無,,v,,
,補助辦理108年BOTY世界霹靂舞大賽台灣資格賽活動經費,臺中市北屯區體育會,109/3/9,"360,000 ","1,680,000 ","2,460,000 ","4,500,000 ","360,000 ",1.交通部觀光局 10萬元 2.法務部 8萬元 3.花蓮縣體育會(本府補助) 150萬元,無,,v,,
,補助辦理108學年度第11屆國中小學生普及化運動計畫大隊接力花蓮縣複賽活動經費,花蓮縣體育會,109/1/30,"190,000 ","30,000 ","55,150 ","275,150 ","190,000 ",體育署3萬元,無,,v,,
,補助辦理109年校園水域安全宣導實施計畫經費,花蓮縣體育會,109/3/5,"497,000 ",0 ,0 ,"497,000 ","497,000 ",,無,,v,,
,補助辦理108學年度國民小學籃球聯賽縣市預賽活動經費,花蓮縣體育會,109/2/5,"70,000 ","30,000 ","31,000 ","131,000 ","70,000 ",體育署3萬元,無,,v,,
,補助辦理109年運動i臺灣計畫專案經費,花蓮縣體育會,109/5/29,"2,500,000 ",0 ,0 ,"2,500,000 ","2,500,000 ",,無,,v,,
,補助辦理109年花蓮女子足球隊計畫經費,花蓮縣體育會,109/4/23,"3,000,000 ","3,300,000 ","100,000 ","6,400,000 ","3,000,000 ",體育署330萬元,無,,v,,
,補助辦理2020世紀飛天龍 鯉魚展競技龍舟競渡嘉年華活動經費,花蓮縣體育會,109/5/26,"2,500,000 ",0 ,0 ,"2,500,000 ","2,500,000 ",,無,,v,,
,補助辦理109年全國青年盃中小學軟式網球錦標賽經費,花蓮縣體育會,109/4/22,"328,600 ",0 ,0 ,"328,600 ","328,600 ",,無,,v,,
,補助辦理縣長盃英雄聯盟電子競技大賽經費,上騰學校財團法人花蓮縣上騰高級工商職業學校,109/5/29,"18,297 ",0 ,"60,000 ","78,297 ","18,297 ",,無,,v,,
,支109年補助直轄市及縣市政府推動學校足球建設工程實施計畫經費,花蓮縣體育會,109/12/27,"54,800 ",0 ,"54,800 ","109,600 ","54,800 ",,無,,v,,
,補助參加109年王貞治盃全國青棒錦標賽-花蓮縣代表隊經費,花蓮縣體育會,109/6/1,"84,462 ",0 ,"57,882 ","142,344 ","84,462 ",,無,,v,,
,支辦理109年度學生游泳課程及體驗活動師資暨守望員培訓經費,花蓮縣體育會,109/3/27,"49,500 ",0 ,0 ,"49,500 ","49,500 ",,無,,v,,
,支辦理108學年度第11屆國中小學生普及化運動-樂樂足球縣市決賽,花蓮縣體育會,109/1/30,"18,600 ",0 ,0 ,"18,600 ","18,600 ",,無,,v,,
,支辦理108學年度第11屆國中小學生普及化運動-樂樂足球縣市決賽,花蓮縣體育會,109/1/30,"142,200 ",0 ,0 ,"142,200 ","142,200 ",,無,,v,,
,支辦理108學年度第11屆國中小學生普及化運動-樂樂棒球縣市決賽,花蓮縣體育會,109/1/30,"35,000 ",0 ,0 ,"35,000 ","35,000 ",,無,,v,,
,支辦理108學年度第11屆國中小學生普及化運動-樂樂棒球縣市決賽,花蓮縣體育會,109/1/30,"135,000 ",0 ,0 ,"135,000 ","135,000 ",,無,,v,,
,補助辦理109年丙級漆彈運動教練講習會經費,花蓮縣體育會,109/5/29,"20,000 ",0 ,"7,000 ","27,000 ","20,000 ",,無,,v,,
,補助辦理2020花蓮第2屆部落勇士盃漆彈賽經費,花蓮縣野外求生漆彈射藝運動推廣協會,109/5/29,"20,000 ",0 ,"955,860 ","975,860 ","20,000 ",,無,,v,,
,補助辦理109年花蓮縣體育會會務推展行政經費,花蓮縣體育會,109/7/29,"800,000 ",0 ,"467,840 ","1,267,840 ","800,000 ",,無,,v,,
,109全國中等學校運動會參賽經費(2),四維學校財團法人花蓮縣四維高級中學,109/7/8,"99,888 ",0 ,0 ,"99,888 ","99,888 ",,無,,v,,
,109全國中等學校運動會參賽經費(2),財團法人臺灣省花蓮縣私立海星高級中學,109/7/8,"258,060 ",0 ,0 ,"258,060 ","258,060 ",,無,,v,,
,補助辦理109年樂活新城促進全民運動活動經費,花蓮縣新城鄉體育會,109/8/19,"99,000 ",0 ,"30,000 ","129,000 ","99,000 ",,無,,v,,
,補助參加109年今原盃全國柔術錦標賽經費,花蓮縣體育會,109/8/3,"18,907 ",0 ,"10,500 ","29,407 ","18,907 ",,無,,v,,
,補助辦理109年花蓮縣樂活盃網球錦標賽經費,花蓮縣體育會,109/1/13,"60,000 ",0 ,"17,950 ","77,950 ","60,000 ",,無,,v,,
衛生管理及獎補助     (30000元),補助辦理109年學校護理人員繼續教育研習經費,中華民國學校護理人員協進會,109/7/17,"30,000 ","29,194 ",0 ,"59,194 ","30,000 ",中華民國學校謢理人員協進會2萬9194元,無,,v,,
中央政府補助體育教學及活動經費,補助海星中學參加中職30週年特展-無人出局(高雄場)經費,財團法人臺灣省花蓮縣私立海星高級中學,109/2/20,"18,848 ",0 ,"4,712 ","23,560 ","18,848 ",,無,,v,,
,補助辦理108學年度第11屆國中小學生普及化運動計畫大隊接力花蓮縣複賽活動經費,花蓮縣體育會,109/1/30,"30,000 ",0 ,0 ,"30,000 ","30,000 ",,無,,v,,
,補助辦理108學年度國民小學籃球聯賽縣市預賽活動經費,花蓮縣體育會,109/2/5,"30,000 ",0 ,0 ,"30,000 ","30,000 ",,無,,v,,
,補助109年度深耕基層棒球扎根工作培訓計畫-區域對抗賽,花蓮縣體育會,109/3/11,"60,000 ",0 ,0 ,"60,000 ","60,000 ",,無,,v,,
,補助109年度深耕基層棒球扎根工作培訓計畫,財團法人臺灣省花蓮縣私立海星高級中學,109/3/11,"380,000 ",0 ,0 ,"380,000 ","380,000 ",,無,,v,,
,補助花蓮縣體育會辦理109年運動i臺灣計畫專案經費,花蓮縣體育會,109/5/29,"16,734,400 ",0 ,0 ,"16,734,400 ","16,734,400 ",,無,,v,,
,支109年補助直轄市及縣市政府推動學校足球建設工程實施計畫經費,花蓮縣體育會,109/12/27,"487,000 ",0 ,"487,000 ","974,000 ","487,000 ",,無,,v,,
,109年度基層運動選手訓練站培訓計畫(1),財團法人臺灣省花蓮縣私立海星高級中學,109/3/12,"270,000 ",0 ,0 ,"270,000 ","270,000 ",,無,,v,,
,109年度基層運動選手訓練站培訓計畫(1),四維學校財團法人花蓮縣四維高級中學,109/3/12,"440,000 ",0 ,0 ,"440,000 ","440,000 ",,無,,v,,
,支辦理109年度學生游泳課程及體驗活動師資暨守望員培訓經費,花蓮縣體育會,109/3/27,"445,500 ",0 ,0 ,"445,500 ","445,500 ",,無,,v,,
,109年棒球優先區計畫經費(1),花蓮縣體育會,108/12/12,"1,866,600 ",0 ,"582,000 ","2,448,600 ","1,866,600 ",,無,,v,,
,支辦理108學年度第11屆國中小學生普及化運動-樂樂足球縣市決賽,花蓮縣體育會,109/1/30,"30,000 ",0 ,0 ,"30,000 ","30,000 ",,無,,v,,
,支辦理108學年度第11屆國中小學生普及化運動-樂樂棒球縣市決賽,花蓮縣體育會,109/1/30,"30,000 ",0 ,0 ,"30,000 ","30,000 ",,無,,v,,
,109年運動優先區計畫經費(3),花蓮縣體育會,108/12/12,"2,250,000 ",0 ,"1,395,796 ","3,645,796 ","2,250,000 ",,無,,v,,
,109年運動優先區計畫經費(3),四維學校財團法人花蓮縣四維高級中學,108/12/12,"700,000 ",0 ,0 ,"700,000 ","700,000 ",,無,,v,,
,補助花蓮縣體育會田徑委員會109年度基層運動選手訓練站區域性田徑對抗賽,花蓮縣體育會,109/6/18,"300,000 ",0 ,"79,800 ","379,800 ","300,000 ",,無,,v,,
